No.,Task Category,Task Name,Assignee,Slack User Name,Slack User ID,Due Date,Status
1,Task A,A1,shinji,shinji,example0,2018/12/01,done
2,Task B,B1,rei,rei,example1,2019/01/04,done
3,Task C,C1,asuka,asuka,example2,2019/01/05,doing
4,Task D,D1,kaoru,kaoru,example3,2019/01/07,doing
5,Task E,E1,mari,mari,example4,2019/01/31,todo
6,Task A,A2,shinji,shinji,example0,2018/12/31,doing
7,Task B,B2,rei,rei,example1,2018/12/11,done
8,Task C,C2,asuka,asuka,example2,2018/12/26,doing
9,Task D,D2,mari,mari,example4,2019/01/07,doing
10,Task E,E2,mari,mari,example4,2019/01/31,todo